"contrast","ontology","term","sig_with_term","sig_total","universe_with_term","universe_total","pvalue","padj"
"18_month_vs_6_month","GO","GO:0006120",0,889,9,35149,1,1
"18_month_vs_6_month","GO","GO:0006122",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0006139",0,889,34,35149,1,1
"18_month_vs_6_month","GO","GO:0006164",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0006171",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0006177",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0006182",0,889,13,35149,1,1
"18_month_vs_6_month","GO","GO:0006189",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0006207",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0006213",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0006221",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0006229",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0006230",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0006259",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0006261",0,889,15,35149,1,1
"18_month_vs_6_month","GO","GO:0006265",0,889,18,35149,1,1
"18_month_vs_6_month","GO","GO:0006269",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0006270",0,889,71,35149,1,1
"18_month_vs_6_month","GO","GO:0006274",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0006275",0,889,29,35149,1,1
"18_month_vs_6_month","GO","GO:0006276",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0006278",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0006282",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0006284",0,889,11,35149,1,1
"18_month_vs_6_month","GO","GO:0006303",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0006304",0,889,9,35149,1,1
"18_month_vs_6_month","GO","GO:0006308",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0006309",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0006310",0,889,95,35149,1,1
"18_month_vs_6_month","GO","GO:0006313",0,889,23,35149,1,1
"18_month_vs_6_month","GO","GO:0006325",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0006334",0,889,11,35149,1,1
"18_month_vs_6_month","GO","GO:0006338",0,889,30,35149,1,1
"18_month_vs_6_month","GO","GO:0006351",0,889,93,35149,1,1
"18_month_vs_6_month","GO","GO:0006352",0,889,40,35149,1,1
"18_month_vs_6_month","GO","GO:0006353",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0006360",0,889,12,35149,1,1
"18_month_vs_6_month","GO","GO:0006361",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0006366",0,889,12,35149,1,1
"18_month_vs_6_month","GO","GO:0006368",0,889,21,35149,1,1
"18_month_vs_6_month","GO","GO:0006369",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0006370",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0006376",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0006383",0,889,14,35149,1,1
"18_month_vs_6_month","GO","GO:0006388",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0006396",0,889,73,35149,1,1
"18_month_vs_6_month","GO","GO:0006397",0,889,41,35149,1,1
"18_month_vs_6_month","GO","GO:0006401",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0006402",0,889,16,35149,1,1
"18_month_vs_6_month","GO","GO:0006406",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0006414",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0006415",0,889,11,35149,1,1
"18_month_vs_6_month","GO","GO:0006419",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0006420",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0006423",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0006425",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0006426",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0006427",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0006430",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0006432",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0006433",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0006438",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0006450",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0006457",0,889,79,35149,1,1
"18_month_vs_6_month","GO","GO:0006458",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0006465",0,889,17,35149,1,1
"18_month_vs_6_month","GO","GO:0006481",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0006488",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0006493",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0006506",0,889,15,35149,1,1
"18_month_vs_6_month","GO","GO:0006511",0,889,38,35149,1,1
"18_month_vs_6_month","GO","GO:0006516",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0006520",0,889,25,35149,1,1
"18_month_vs_6_month","GO","GO:0006525",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0006526",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0006535",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0006537",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0006538",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0006541",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0006542",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0006556",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0006568",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0006569",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0006576",0,889,33,35149,1,1
"18_month_vs_6_month","GO","GO:0006605",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0006614",0,889,42,35149,1,1
"18_month_vs_6_month","GO","GO:0006621",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0006629",0,889,87,35149,1,1
"18_month_vs_6_month","GO","GO:0006631",0,889,29,35149,1,1
"18_month_vs_6_month","GO","GO:0006635",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0006644",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0006659",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0006672",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0006673",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0006694",0,889,20,35149,1,1
"18_month_vs_6_month","GO","GO:0006695",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0006729",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0006741",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0006744",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0006751",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0006754",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0006777",0,889,15,35149,1,1
"18_month_vs_6_month","GO","GO:0006778",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0006779",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0006783",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0006784",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0006788",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0006796",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0006801",0,889,9,35149,1,1
"18_month_vs_6_month","GO","GO:0006809",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0006811",0,889,146,35149,1,1
"18_month_vs_6_month","GO","GO:0006812",0,889,16,35149,1,1
"18_month_vs_6_month","GO","GO:0006813",0,889,47,35149,1,1
"18_month_vs_6_month","GO","GO:0006814",0,889,30,35149,1,1
"18_month_vs_6_month","GO","GO:0006817",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0006820",0,889,11,35149,1,1
"18_month_vs_6_month","GO","GO:0006821",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0006826",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0006850",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0006862",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0006865",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0006874",0,889,32,35149,1,1
"18_month_vs_6_month","GO","GO:0006885",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0006887",0,889,36,35149,1,1
"18_month_vs_6_month","GO","GO:0006890",0,889,18,35149,1,1
"18_month_vs_6_month","GO","GO:0006891",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0006897",0,889,9,35149,1,1
"18_month_vs_6_month","GO","GO:0006914",0,889,12,35149,1,1
"18_month_vs_6_month","GO","GO:0006915",0,889,16,35149,1,1
"18_month_vs_6_month","GO","GO:0006935",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0006952",0,889,21,35149,1,1
"18_month_vs_6_month","GO","GO:0006954",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0006974",0,889,13,35149,1,1
"18_month_vs_6_month","GO","GO:0006979",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0006986",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0006996",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0007004",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0007005",0,889,11,35149,1,1
"18_month_vs_6_month","GO","GO:0007009",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0007015",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0007017",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0007021",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0007023",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0007029",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0007031",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0007034",0,889,13,35149,1,1
"18_month_vs_6_month","GO","GO:0007040",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0007051",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0007052",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0007059",0,889,33,35149,1,1
"18_month_vs_6_month","GO","GO:0007064",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0007076",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0007093",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0007094",0,889,23,35149,1,1
"18_month_vs_6_month","GO","GO:0007098",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0007099",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0007130",0,889,13,35149,1,1
"18_month_vs_6_month","GO","GO:0007131",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0007156",0,889,31,35149,1,1
"18_month_vs_6_month","GO","GO:0007160",0,889,12,35149,1,1
"18_month_vs_6_month","GO","GO:0007166",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0007172",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0007200",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0007217",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0007219",0,889,11,35149,1,1
"18_month_vs_6_month","GO","GO:0007259",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0007264",0,889,22,35149,1,1
"18_month_vs_6_month","GO","GO:0007266",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0007267",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0007268",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0007276",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0007283",0,889,13,35149,1,1
"18_month_vs_6_month","GO","GO:0007291",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0007304",0,889,10,35149,1,1
"18_month_vs_6_month","GO","GO:0007338",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0007340",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0007342",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0007399",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0007411",0,889,13,35149,1,1
"18_month_vs_6_month","GO","GO:0007420",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0007423",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0007507",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0007520",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0007586",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0007589",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0007606",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0007623",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0007631",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008013",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0008023",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0008047",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0008053",0,889,31,35149,1,1
"18_month_vs_6_month","GO","GO:0008073",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0008076",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0008081",0,889,9,35149,1,1
"18_month_vs_6_month","GO","GO:0008083",0,889,34,35149,1,1
"18_month_vs_6_month","GO","GO:0008092",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0008093",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0008097",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0008107",0,889,11,35149,1,1
"18_month_vs_6_month","GO","GO:0008108",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008113",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008115",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008121",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0008124",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0008131",0,889,10,35149,1,1
"18_month_vs_6_month","GO","GO:0008134",0,889,159,35149,1,1
"18_month_vs_6_month","GO","GO:0008137",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0008140",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008157",0,889,13,35149,1,1
"18_month_vs_6_month","GO","GO:0008170",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0008173",0,889,10,35149,1,1
"18_month_vs_6_month","GO","GO:0008175",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008180",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008184",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0008190",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0008191",0,889,10,35149,1,1
"18_month_vs_6_month","GO","GO:0008193",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0008195",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008198",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008199",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0008200",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0008201",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0008203",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008218",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0008236",0,889,46,35149,1,1
"18_month_vs_6_month","GO","GO:0008239",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0008241",0,889,12,35149,1,1
"18_month_vs_6_month","GO","GO:0008250",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0008253",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0008255",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008277",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0008283",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0008284",0,889,10,35149,1,1
"18_month_vs_6_month","GO","GO:0008285",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008290",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0008294",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0008295",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0008299",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0008312",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0008318",0,889,17,35149,1,1
"18_month_vs_6_month","GO","GO:0008324",0,889,11,35149,1,1
"18_month_vs_6_month","GO","GO:0008360",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008374",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0008376",0,889,9,35149,1,1
"18_month_vs_6_month","GO","GO:0008380",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0008384",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008408",0,889,18,35149,1,1
"18_month_vs_6_month","GO","GO:0008410",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0008418",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0008430",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0008437",0,889,16,35149,1,1
"18_month_vs_6_month","GO","GO:0008452",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0008455",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0008509",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0008519",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008521",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0008527",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0008531",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008534",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0008537",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0008556",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0008612",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008613",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0008615",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0008616",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008643",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0008645",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008649",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0008652",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008654",0,889,14,35149,1,1
"18_month_vs_6_month","GO","GO:0008657",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008661",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0008671",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008686",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008703",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0008705",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008716",0,889,7,35149,1,1
"18_month_vs_6_month","GO","GO:0008725",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008745",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0008770",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008773",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0008774",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008800",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008810",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0008817",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0008829",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0008830",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008837",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0008839",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0008851",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0008882",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008883",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0008897",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008914",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008915",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0008918",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0008942",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0008962",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0008964",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0008984",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0008990",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0009001",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0009002",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0009044",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0009052",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0009055",0,889,30,35149,1,1
"18_month_vs_6_month","GO","GO:0009056",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0009058",0,889,57,35149,1,1
"18_month_vs_6_month","GO","GO:0009061",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0009072",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0009073",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0009082",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0009088",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0009089",0,889,9,35149,1,1
"18_month_vs_6_month","GO","GO:0009098",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0009103",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0009113",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0009116",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0009143",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0009165",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0009166",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0009190",0,889,24,35149,1,1
"18_month_vs_6_month","GO","GO:0009228",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0009229",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0009231",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0009235",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0009236",0,889,11,35149,1,1
"18_month_vs_6_month","GO","GO:0009245",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0009246",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0009247",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0009253",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0009254",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0009263",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0009267",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0009271",0,889,10,35149,1,1
"18_month_vs_6_month","GO","GO:0009277",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0009279",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0009288",0,889,20,35149,1,1
"18_month_vs_6_month","GO","GO:0009289",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0009295",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0009297",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0009298",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0009301",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0009306",0,889,21,35149,1,1
"18_month_vs_6_month","GO","GO:0009308",0,889,12,35149,1,1
"18_month_vs_6_month","GO","GO:0009317",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0009318",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0009341",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0009349",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0009360",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0009372",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0009374",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0009378",0,889,50,35149,1,1
"18_month_vs_6_month","GO","GO:0009379",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0009381",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0009394",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0009396",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0009398",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0009399",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0009403",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0009404",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0009411",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0009416",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0009424",0,889,17,35149,1,1
"18_month_vs_6_month","GO","GO:0009427",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0009432",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0009435",0,889,8,35149,1,1
"18_month_vs_6_month","GO","GO:0009446",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0009451",0,889,11,35149,1,1
"18_month_vs_6_month","GO","GO:0009486",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0009507",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0009512",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0009522",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0009523",0,889,12,35149,1,1
"18_month_vs_6_month","GO","GO:0009538",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0009539",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0009555",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0009579",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0009678",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0009712",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0009725",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0009755",0,889,16,35149,1,1
"18_month_vs_6_month","GO","GO:0009767",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0009847",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0009877",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0009882",0,889,4,35149,1,1
"18_month_vs_6_month","GO","GO:0009890",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0009916",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0009922",0,889,6,35149,1,1
"18_month_vs_6_month","GO","GO:0009966",0,889,14,35149,1,1
"18_month_vs_6_month","GO","GO:0009968",0,889,1,35149,1,1
"18_month_vs_6_month","GO","GO:0009982",0,889,11,35149,1,1
"18_month_vs_6_month","GO","GO:0010011",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0010027",0,889,5,35149,1,1
"18_month_vs_6_month","GO","GO:0010038",0,889,2,35149,1,1
"18_month_vs_6_month","GO","GO:0010098",0,889,3,35149,1,1
"18_month_vs_6_month","GO","GO:0010106",0,889,3,35149,1,1
