"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","padj_plot","minus_log10_padj","significance"
"MSTRG.14011",114224.857114733,-3.23406084385352,0.175798097691137,-18.3964495994461,1.40259022718107e-75,2.91731754302527e-72,2.91731754302527e-72,71.5350162963915,"Down"
"MSTRG.21611",6335.63121166667,4.35636277892684,0.237539805797136,18.3395063589774,4.00416433932498e-75,7.93186820721809e-72,7.93186820721809e-72,71.100624510472,"Up"
"MSTRG.24764",756.45639033589,4.44769386819506,0.243257103966461,18.2839218081305,1.11139484056064e-74,2.07171702610731e-71,2.07171702610731e-71,70.6836695647534,"Up"
"MSTRG.39856",1048.30724975088,5.29597125271041,0.289677896407535,18.2822759982341,1.14544800597293e-74,2.07171702610731e-71,2.07171702610731e-71,70.6836695647534,"Up"
"MSTRG.133",2294.75630595175,4.93544002930164,0.271648833566063,18.168456549258,9.17429050003017e-74,1.59017212712815e-70,1.59017212712815e-70,69.7985558632167,"Up"
"MSTRG.11477",1745.188183757,4.11924268685248,0.228427640840257,18.0330308175495,1.07248475200628e-72,1.76827116358323e-69,1.76827116358323e-69,68.7524511353536,"Up"
"MSTRG.21604",724.160521664353,4.2135612324091,0.233679487191064,18.0313697323546,1.10519604445213e-72,1.76827116358323e-69,1.76827116358323e-69,68.7524511353536,"Up"
"MSTRG.15641",429.983315243472,3.52157812559945,0.196468902386198,17.9243538434245,7.61298987585781e-72,1.17293616979929e-68,1.17293616979929e-68,67.9307256211822,"Up"
"MSTRG.22537",5862.18409784345,4.63180834790777,0.258541918213895,17.9151155832139,8.98822626568835e-72,1.33536151580846e-68,1.33536151580846e-68,67.8744011439876,"Up"
"MSTRG.6216",6200.33242931311,-1.42736207405561,0.07973439907225,-17.9014589771001,1.14872744884425e-71,1.64779010843007e-68,1.64779010843007e-68,67.7830981085102,"Down"
"MSTRG.4905",7253.19075218724,4.74981806750111,0.266029300770503,17.8544921696376,2.66695424908426e-71,3.69808766025521e-68,3.69808766025521e-68,67.4320227984462,"Up"
"MSTRG.31397",4446.99389168258,4.87902443742649,0.27341227109339,17.8449358469355,3.16466367297336e-71,4.24667239135544e-68,4.24667239135544e-68,67.3719512412731,"Up"
"MSTRG.7320",11871.2255155269,7.00280074335588,0.392871850919045,17.8246436515475,4.54980587360356e-71,5.91460545425108e-68,5.91460545425108e-68,67.2280742205638,"Up"
"MSTRG.33986",11355.7791422883,-2.61721974264223,0.147014935999466,-17.8024071149597,6.76956089621387e-71,8.53354435520003e-68,8.53354435520003e-68,67.0688705498181,"Down"
"MSTRG.15441",551.155721407532,-2.98821822385399,0.168715676361528,-17.71156236514,3.41461255189557e-70,4.17777845724423e-67,4.17777845724423e-67,66.3790545938788,"Down"
"MSTRG.17110",595.344494018524,4.66914119557699,0.263700161423905,17.7062508053275,3.75250644672972e-70,4.46001473364313e-67,4.46001473364313e-67,66.3506637065952,"Up"
"MSTRG.5559",2607.28251121719,3.37686874336028,0.190893714844516,17.6897848423703,5.02669869180524e-70,5.80848996890018e-67,5.80848996890018e-67,66.2359367563206,"Up"
"MSTRG.33247",25968.2168968166,-2.71778085163576,0.154016320077104,-17.6460575754256,1.09112317748117e-69,1.22674683946052e-66,1.22674683946052e-66,65.9112450522438,"Down"
"MSTRG.362",861.330782957129,4.15358652772254,0.235725312835013,17.6204518630958,1.71628588064001e-69,1.87883621970379e-66,1.87883621970379e-66,65.7261110761948,"Up"
"MSTRG.23508",1067.37636050083,3.83145204926715,0.217631724809866,17.6052092249625,2.24675852781847e-69,2.39648482048001e-66,2.39648482048001e-66,65.6204253175183,"Up"
"MSTRG.13423",3841.96988509093,-2.67542126158485,0.152402534493888,-17.554965673436,5.44999304730775e-69,5.66785651937388e-66,5.66785651937388e-66,65.2465811523612,"Down"
"MSTRG.38973",2915.88783128015,4.76231554963278,0.271946385193427,17.5119648905996,1.16115914600778e-68,1.17812339792141e-65,1.17812339792141e-65,64.9288092186918,"Up"
"MSTRG.12066",1292.44461986552,4.00177271654588,0.228772312986184,17.4923821170072,1.63766518402188e-68,1.58825431878542e-65,1.58825431878542e-65,64.7990799550564,"Up"
"MSTRG.24059",2854.81996399021,5.12485664209515,0.292978860356154,17.4922403475296,1.64174465029864e-68,1.58825431878542e-65,1.58825431878542e-65,64.7990799550564,"Up"
"MSTRG.33942",2945.00237969113,4.613164267691,0.264448016176941,17.4445032123226,3.78999486878108e-68,3.58318173969146e-65,3.58318173969146e-65,64.4457311637726,"Up"
"MSTRG.20127",2440.66272996165,5.24457810837291,0.301090911912093,17.4185865493812,5.96321209490622e-68,5.51252577635564e-65,5.51252577635564e-65,64.2586493667753,"Up"
"MSTRG.34125",402.686322250493,4.12552315119069,0.23714957571587,17.3962915123808,8.80201994703227e-68,7.95989625601294e-65,7.95989625601294e-65,64.0990925925305,"Up"
"MSTRG.12868",7884.39471213693,2.47464380494981,0.142591194832229,17.3548149860266,1.81383835807521e-67,1.60540131611853e-64,1.60540131611853e-64,63.7944163853216,"Up"
"MSTRG.37035",1467.87616704968,4.76825167114868,0.275785269449217,17.2897257372432,5.62191143115465e-67,4.87220611717921e-64,4.87220611717921e-64,63.3122743472922,"Up"
"MSTRG.3181",3074.54744811892,6.30318874721143,0.367992656623718,17.1285720890257,9.08573898849042e-66,7.71342155473904e-63,7.71342155473904e-63,62.1127529328804,"Up"
"MSTRG.423",622.015147910013,5.53888350555862,0.323458762552638,17.12392473726,9.84109789776813e-66,8.18759662898513e-63,8.18759662898513e-63,62.0868435614811,"Up"
"MSTRG.35142",4030.71089226581,3.79988116997362,0.222451043731004,17.0818761118899,2.02501615388413e-65,1.65173817618482e-62,1.65173817618482e-62,61.7820587933655,"Up"
"MSTRG.11579",2297.24291837936,6.05106255014417,0.355989741076103,16.997856544553,8.51779287585324e-65,6.81407049697344e-62,6.81407049697344e-62,61.1665933776234,"Up"
"MSTRG.26086",1290.11297706522,3.94830882194002,0.234043897606456,16.8699498782878,7.48598650817694e-64,5.87565193874816e-61,5.87565193874816e-61,60.2309439388107,"Up"
"MSTRG.33867",1608.35782718255,5.03531033167008,0.301201643922983,16.7174065389816,9.78872882822347e-63,7.54076538009756e-60,7.54076538009756e-60,59.1225845714401,"Up"
"MSTRG.29821",810.605798938792,3.41009138066403,0.204929246903378,16.640335297147,3.55621246439191e-62,2.68972513284071e-59,2.68972513284071e-59,58.5702920989529,"Up"
"MSTRG.15166",822.085677389321,4.4063391715574,0.266474820129341,16.5356680583128,2.03113772070537e-61,1.50880889363612e-58,1.50880889363612e-58,57.8213657646613,"Up"
"MSTRG.1323",1042.02384266477,2.34463057683014,0.142050128180397,16.5056561853472,3.34081789272789e-61,2.43815234244891e-58,2.43815234244891e-58,57.6129391619589,"Up"
"MSTRG.41066",1083.50491771155,6.12194064395412,0.371071818071146,16.4979940427067,3.79284335948396e-61,2.72031880881333e-58,2.72031880881333e-58,57.5653801956736,"Up"
"MSTRG.41289",7730.50668494625,4.63217673449648,0.280810419728543,16.4957437796445,3.9368215332988e-61,2.77572608413045e-58,2.77572608413045e-58,57.5566233934117,"Up"
"MSTRG.9349",671.809637349097,5.72739827872971,0.347297996041257,16.4913081676674,4.23676306815665e-61,2.93741844787081e-58,2.93741844787081e-58,57.5320341819564,"Up"
"MSTRG.38898",8913.82099290004,3.62564823201036,0.220138690475941,16.4698364661463,6.04335250155833e-61,4.12126919200533e-58,4.12126919200533e-58,57.3849690174132,"Up"
"MSTRG.17496",764.31534975887,3.71824874251338,0.225900314394773,16.4596882145792,7.14676176660214e-61,4.79513133433681e-58,4.79513133433681e-58,57.319199493395,"Up"
"MSTRG.15168",1216.96622020137,4.39698517179562,0.267798458642535,16.4190085114151,1.39832993900139e-60,9.2331947829395e-58,9.2331947829395e-58,57.0346480024916,"Up"
"MSTRG.11212",4397.18112535895,4.03614506883703,0.246093671972869,16.4008486544181,1.88585094402432e-60,1.22577364719481e-57,1.22577364719481e-57,56.9115897197443,"Up"
"MSTRG.6592",564.696375015038,2.77221030149989,0.169228853625981,16.3814281199756,2.59576163616352e-60,1.66124751235025e-57,1.66124751235025e-57,56.7795656563868,"Up"
"MSTRG.17502",5983.39971360862,1.79479739230076,0.109981844753602,16.319033348838,7.22709381863069e-60,4.55514963274573e-57,4.55514963274573e-57,56.3414973522566,"Up"
"MSTRG.29323",3428.35961282773,4.20513289375904,0.257788812611996,16.3123172458546,8.0673362586127e-60,5.00885255256761e-57,5.00885255256761e-57,56.3002617526085,"Up"
"MSTRG.25250",587.347874118064,-2.4894955226305,0.153319899552368,-16.2372629378106,2.74919703155966e-59,1.68182128405662e-56,1.68182128405662e-56,55.7742201556675,"Down"
"MSTRG.7019",2522.8989303355,4.25321702221465,0.262312091449882,16.2143384191929,3.9935472044011e-59,2.40213111356619e-56,2.40213111356619e-56,55.6194032915442,"Up"
"MSTRG.28068",474.476892046112,4.88602355402071,0.301353492863308,16.213595228634,4.04214471380643e-59,2.40213111356619e-56,2.40213111356619e-56,55.6194032915442,"Up"
"MSTRG.4900",486.519275179369,5.08041230062802,0.314061981735668,16.176463870447,7.39197142243875e-59,4.33096646763422e-56,4.33096646763422e-56,55.3634151787679,"Up"
"MSTRG.31377",442.433953657054,4.12248310445986,0.255799737389122,16.1160568284273,1.96770970749162e-58,1.13687161280478e-55,1.13687161280478e-55,54.9442885775275,"Up"
"MSTRG.5438",2119.97588702955,2.94414479569039,0.182723402951424,16.11257643047,2.08166668861244e-58,1.1862363367067e-55,1.1862363367067e-55,54.9258287768214,"Up"
"MSTRG.1463",2902.89172017189,3.88941128640399,0.241764050982761,16.0876328411676,3.1152232381661e-58,1.75121853357394e-55,1.75121853357394e-55,54.7566596551711,"Up"
"MSTRG.10119",1118.68617549973,3.1929443874001,0.198515448703239,16.0841103715472,3.2975511841908e-58,1.82899775614871e-55,1.82899775614871e-55,54.7377868273245,"Up"
"MSTRG.9350",52739.4053026246,1.17203729269966,0.0728826433080944,16.0811578655997,3.45853950340478e-58,1.8930498000281e-55,1.8930498000281e-55,54.7228379610003,"Up"
"MSTRG.2566",1668.0142250828,5.34152404417482,0.333421415535363,16.0203388123649,9.21468147544748e-58,4.9782017493135e-55,4.9782017493135e-55,54.3029275069162,"Up"
"MSTRG.3845",278.385110504748,4.49223708934072,0.28044992862079,16.017964816154,9.57326669428259e-58,5.10561950276233e-55,5.10561950276233e-55,54.2919515542024,"Up"
"MSTRG.14242",9161.38710928814,-1.53197978659195,0.0956847917097727,-16.0106926003318,1.07605296960532e-57,5.66616803577365e-55,5.66616803577365e-55,54.2467105501955,"Down"
"MSTRG.6718",1634.7696048631,4.90845635843167,0.309045265351542,15.8826453880413,8.35778976327108e-57,4.34594620452892e-54,4.34594620452892e-54,53.3619156538141,"Up"
"MSTRG.41279",1746.81525643359,2.63992524972914,0.166348274732132,15.869868527222,1.02455273120756e-56,5.2617739587041e-54,5.2617739587041e-54,53.278867812768,"Up"
"MSTRG.2558",562.283402500678,1.8797940080057,0.118759523688324,15.828574834462,1.97647333981646e-56,9.90594150156929e-54,9.90594150156929e-54,53.0041042410235,"Up"
"MSTRG.17330",6133.07696045028,2.41889785567746,0.152817225395242,15.8286989534151,1.9725787585003e-56,9.90594150156929e-54,9.90594150156929e-54,53.0041042410235,"Up"
"MSTRG.12838",531.495998128801,4.47738471515442,0.283425727758743,15.7973827942876,3.24303712418841e-56,1.60603692058469e-53,1.60603692058469e-53,52.7942444751085,"Up"
"MSTRG.35404",894.461907436894,2.15636504568997,0.136938928443521,15.7469104673135,7.21196956750957e-56,3.52953790633918e-53,3.52953790633918e-53,52.452282149531,"Up"
"MSTRG.29184",1353.01561843568,5.24812532618203,0.334256876935882,15.7008746515296,1.49171096467496e-55,7.21554469994345e-53,7.21554469994345e-53,52.1417308785344,"Up"
"MSTRG.3346",937.072630047695,2.56418843207161,0.163836918430911,15.6508585282805,3.27767728624701e-55,1.55623170420401e-52,1.55623170420401e-52,51.8079257413015,"Up"
"MSTRG.4979",1403.28723020182,3.95860728844981,0.252936795223758,15.6505789715089,3.29210774225228e-55,1.55623170420401e-52,1.55623170420401e-52,51.8079257413015,"Up"
"MSTRG.4958",42159.4474476339,-1.44264448217807,0.0922549216966331,-15.6375882787262,4.03731244349769e-55,1.88705798131529e-52,1.88705798131529e-52,51.7242147555964,"Down"
"MSTRG.28613",3225.96689289141,-3.28374198303646,0.210301461409913,-15.6144515640616,5.8042056371066e-55,2.68276833664442e-52,2.68276833664442e-52,51.5714168280589,"Down"
"MSTRG.7200",417.111291241505,2.36187234648995,0.15127531328657,15.6130719228174,5.93111252155426e-55,2.71130054707841e-52,2.71130054707841e-52,51.5668223383018,"Up"
"MSTRG.688",1146.80650265146,3.35761657632082,0.215513621204353,15.5796026142454,1.00175555599579e-54,4.52956841020312e-52,4.52956841020312e-52,51.3439431767944,"Up"
"MSTRG.26809",1929.71443528511,3.29033248805118,0.211524029736278,15.5553602687764,1.4632952732133e-54,6.54533549144088e-52,6.54533549144088e-52,51.1840680880976,"Up"
"MSTRG.16388",2780.73860961357,2.04505272472758,0.131639215986007,15.5352849028284,2.0018062624282e-54,8.85884454369686e-52,8.85884454369686e-52,51.0526229193116,"Up"
"MSTRG.20599",353.574857357232,3.68783190927538,0.237453423619322,15.5307590560901,2.1482186927892e-54,9.40671046329872e-52,9.40671046329872e-52,51.0265622232682,"Up"
"MSTRG.23130",1930.91837291909,5.13549604720508,0.330929352674864,15.5184059851308,2.60440565448938e-54,1.1285486543865e-51,1.1285486543865e-51,50.9474797127262,"Up"
"MSTRG.8546",2092.54868775453,3.44861193902068,0.222545538236503,15.4962079507332,3.6797912267428e-54,1.57809933238427e-51,1.57809933238427e-51,50.8018656638968,"Up"
"MSTRG.19294",498.252763451278,6.26233878231363,0.404231209378964,15.4919725073546,3.93044042834773e-54,1.66839174876365e-51,1.66839174876365e-51,50.7777019666776,"Up"
"MSTRG.5560",2651.0910935122,3.93416066906807,0.254200886065286,15.4765812580908,4.9931137920366e-54,2.0980660670195e-51,2.0980660670195e-51,50.6781808402177,"Up"
"MSTRG.29795",455.876520500746,4.56950081235248,0.295491274714141,15.4640803413672,6.0633016616212e-54,2.49729985962159e-51,2.49729985962159e-51,50.6025293072441,"Up"
"MSTRG.31404",5016.77440609537,4.93703736270419,0.3192518048023,15.464399224811,6.0333519702242e-54,2.49729985962159e-51,2.49729985962159e-51,50.6025293072441,"Up"
"MSTRG.12372",482.859587131093,3.9735293562467,0.257882183126083,15.4083128507717,1.43920432203545e-53,5.83517160288619e-51,5.83517160288619e-51,50.2339463675379,"Up"
"MSTRG.28191",559.316241152625,2.31353024618142,0.150150631765924,15.4080620172686,1.44480077669482e-53,5.83517160288619e-51,5.83517160288619e-51,50.2339463675379,"Up"
"MSTRG.16205",486.260713844444,3.5803243359034,0.233455958789519,15.3361874096834,4.38186207452395e-53,1.7527026965204e-50,1.7527026965204e-50,49.7562917451788,"Up"
"MSTRG.34599",374.621123062663,-4.5037748611841,0.293923862558291,-15.3229303057723,5.37391620945326e-53,2.12904324187663e-50,2.12904324187663e-50,49.6718155177455,"Down"
"MSTRG.8623",485.446350214002,4.48559562555076,0.292941051218676,15.3122807707901,6.33045262545548e-53,2.48434432798417e-50,2.48434432798417e-50,49.6047882114826,"Up"
"MSTRG.312",80847.4669886105,-2.11396606907357,0.138102608566631,-15.3072131729767,6.84339269960281e-53,2.66054479355867e-50,2.66054479355867e-50,49.5750294247935,"Down"
"MSTRG.9073",2280.62335627257,3.48964165396624,0.228754742872923,15.25494776694,1.52617100255797e-52,5.87844329031565e-50,5.87844329031565e-50,49.2307376671101,"Up"
"MSTRG.5810",1167.54066784324,3.4807518654993,0.228615264993392,15.2253694240405,2.39999121211508e-52,9.1593793057592e-50,9.1593793057592e-50,49.0381339557227,"Up"
"MSTRG.27212",247.85947303541,4.10794457215027,0.269944795239805,15.2177209732863,2.69765949470144e-52,1.02018124836441e-49,1.02018124836441e-49,48.9913226633638,"Up"
"MSTRG.33713",455.401621770849,3.24126823486633,0.213060316390972,15.2129138347777,2.90327656707642e-52,1.0880486658902e-49,1.0880486658902e-49,48.9633516792197,"Up"
"MSTRG.13742",922.299193981103,5.09460972523245,0.335117881157827,15.2024407281123,3.4068714876908e-52,1.2653789912183e-49,1.2653789912183e-49,48.8977793803034,"Up"
"MSTRG.463",9116.57157940744,3.30647775919634,0.217507794758301,15.2016517976773,3.4481547451894e-52,1.26937866588614e-49,1.26937866588614e-49,48.896408805034,"Up"
"MSTRG.23540",17030.8209783159,3.35030104426781,0.220579353905448,15.1886429303076,4.2053593519097e-52,1.52471775445012e-49,1.52471775445012e-49,48.8168105425661,"Up"
"MSTRG.40824",3113.72721642182,-2.85198450540196,0.187772725955778,-15.1884917838048,4.21506626990467e-52,1.52471775445012e-49,1.52471775445012e-49,48.8168105425661,"Down"
"MSTRG.35132",624.38538740067,2.39353814212427,0.157753209447347,15.1726747779617,5.36453532142915e-52,1.9237871106563e-49,1.9237871106563e-49,48.7158429893578,"Up"
"MSTRG.16311",2358.89449249317,4.00203775288173,0.264204521450338,15.1474991075578,7.8705002143283e-52,2.79833280697302e-49,2.79833280697302e-49,48.5531006359354,"Up"
"MSTRG.20598",357.366602138484,4.4374137351876,0.29314260890286,15.1373891083096,9.17859073111975e-52,3.23576437138856e-49,3.23576437138856e-49,48.4900231112661,"Up"
"MSTRG.35102",218.165438886417,5.1537921859777,0.341174103108639,15.1060474374182,1.47739940777979e-51,5.16456621548165e-49,5.16456621548165e-49,48.2869661500658,"Up"
"MSTRG.14414",625.249361580343,-2.81389357032187,0.186491400966861,-15.0885968775681,1.92492316690293e-51,6.67290656833291e-49,6.67290656833291e-49,48.1756849559437,"Down"
"MSTRG.5776",5926.53193379135,2.97885161060566,0.197718681998896,15.0661110042312,2.7057849387161e-51,9.30230972443397e-49,9.30230972443397e-49,48.0314092045608,"Up"
"MSTRG.38779",740.807223806709,3.58854278187085,0.238210498571414,15.0645870076756,2.76890484040099e-51,9.44128462752794e-49,9.44128462752794e-49,48.0249689094425,"Up"
"MSTRG.24044",920.889502107798,5.12325116716654,0.340328630267197,15.0538353565617,3.25786169599491e-51,1.10181942025766e-48,1.10181942025766e-48,47.9578895771829,"Up"
"MSTRG.19905",146.518080235227,-3.35104534558986,0.222660025927317,-15.0500536934445,3.44954215151426e-51,1.15723793516808e-48,1.15723793516808e-48,47.9365773382766,"Down"
"MSTRG.26700",22569.4401527777,-1.77121971403873,0.117787742529034,-15.0373856906386,4.17723770745458e-51,1.37911834438415e-48,1.37911834438415e-48,47.8603984647105,"Down"
"MSTRG.36153",324.873969520092,4.01632476634518,0.267083255014476,15.0377258436794,4.15583220297942e-51,1.37911834438415e-48,1.37911834438415e-48,47.8603984647105,"Up"
"MSTRG.10200",1537.39905378127,3.91364921376519,0.260289672052069,15.0357453021889,4.28201695548441e-51,1.40257971126926e-48,1.40257971126926e-48,47.85307244759,"Up"
"MSTRG.35907",3126.44839886556,4.31402057508518,0.286966170333015,15.0332025899739,4.44962646178554e-51,1.44609383737357e-48,1.44609383737357e-48,47.8398035246547,"Up"
"MSTRG.10926",7947.65422133744,-2.43311707053374,0.161911827074922,-15.0274202600892,4.85549837704616e-51,1.56576648826933e-48,1.56576648826933e-48,47.8052730062741,"Down"
"MSTRG.41472",13103.9499521019,-2.72119680199298,0.181297781874864,-15.0095427194538,6.3584542350983e-51,2.03465644404503e-48,2.03465644404503e-48,47.6915089117712,"Down"
"MSTRG.4741",819.537082973523,5.09158774641367,0.339762233682737,14.9857377944133,9.10092849445078e-51,2.88999636977602e-48,2.88999636977602e-48,47.5391027027754,"Up"
"MSTRG.36259",9275.33072970885,-2.80549249825573,0.1873768437631,-14.9724610678292,1.11131430706845e-50,3.50223968634399e-48,3.50223968634399e-48,47.4556541349817,"Down"
"MSTRG.11072",706.585549917863,3.34375319957004,0.223687491501912,14.9483244553326,1.59717403717667e-50,4.99555208815882e-48,4.99555208815882e-48,47.3014165083206,"Up"
"MSTRG.41953",1177.57454307107,3.51690739017515,0.235306443521018,14.9460734587194,1.65207357783038e-50,5.12870214657955e-48,5.12870214657955e-48,47.2899925221963,"Up"
"MSTRG.3590",416.105630108072,-2.56760305585212,0.172249989056548,-14.9062596167086,3.00099293204755e-50,9.2472818503886e-48,9.2472818503886e-48,47.0339859051913,"Down"
"MSTRG.2932",4675.37864573371,1.50371563302659,0.100901054949969,14.9028732531309,3.15705835683169e-50,9.65665224895895e-48,9.65665224895895e-48,47.0151734079317,"Up"
"MSTRG.16410",1874.20997115418,4.83255792043582,0.32435174390285,14.8991272939888,3.33912369994639e-50,1.01389931966474e-47,1.01389931966474e-47,46.9940051683606,"Up"
"MSTRG.26614",352.38172149807,3.47089755030014,0.233166663797703,14.885908190167,4.06923064042578e-50,1.22663714065994e-47,1.22663714065994e-47,46.9112838896897,"Up"
"MSTRG.8622",813.553406750362,3.66097367237096,0.246342574042771,14.8613112719011,5.8763629125924e-50,1.75863899856785e-47,1.75863899856785e-47,46.7548233004063,"Up"
"MSTRG.2035",783.229268416991,3.55494633964538,0.239245768298197,14.858972699632,6.08511431281168e-50,1.80810478784752e-47,1.80810478784752e-47,46.7427764038025,"Up"
"MSTRG.7692",35806.4670644127,-2.90842203778117,0.195880101334385,-14.8479708656891,7.17064110981935e-50,2.11554254983954e-47,2.11554254983954e-47,46.6745782352938,"Down"
"MSTRG.23956",752.800926134957,2.03783498225752,0.137549717553634,14.8152611179512,1.16734762527476e-49,3.41975308900035e-47,3.41975308900035e-47,46.4660052494865,"Up"
"MSTRG.3288",486.652736234264,2.71041948112204,0.183297074259481,14.7870307918013,1.77618116286896e-49,5.16694826532768e-47,5.16694826532768e-47,46.2867658868567,"Up"
"MSTRG.27975",699.724031612067,4.47970478545528,0.303259472984203,14.7718544168565,2.22505508189583e-49,6.4277823855406e-47,6.4277823855406e-47,46.191938834827,"Up"
"MSTRG.13843",653.402044968517,4.09590557793175,0.27761132625063,14.754101114138,2.89523143224113e-49,8.30611947239992e-47,8.30611947239992e-47,46.080601826437,"Up"
"MSTRG.11536",1558.08764366272,4.19149414707134,0.284120429463813,14.7525264374035,2.96359341816169e-49,8.44400839740467e-47,8.44400839740467e-47,46.0734513434666,"Up"
"MSTRG.34017",369.232269237022,3.59394525708703,0.243661543845293,14.7497434366127,3.08836527233278e-49,8.73965353495044e-47,8.73965353495044e-47,46.058505783709,"Up"
"MSTRG.23538",79788.9011069107,2.48204127014994,0.168940636387727,14.6917954331221,7.27600592798724e-49,2.04509844998879e-46,2.04509844998879e-46,45.6892857804401,"Up"
"MSTRG.21150",1263.74794844241,4.13245805396242,0.282067304704558,14.6506099254957,1.33511796380065e-48,3.72748806551298e-46,3.72748806551298e-46,45.4285837383753,"Up"
"MSTRG.18592",19111.308199968,2.43100494855151,0.165974186555653,14.6468857537456,1.41033324228441e-48,3.91123016971928e-46,3.91123016971928e-46,45.4076866257514,"Up"
"MSTRG.31257",540.743927948989,2.74753173028019,0.18780551905685,14.629664474602,1.81680881404633e-48,5.00512780500087e-46,5.00512780500087e-46,45.3005848284148,"Up"
"MSTRG.34790",272.558024507535,3.6901959081338,0.252331145681574,14.6244170459663,1.96244547420511e-48,5.3707742948328e-46,5.3707742948328e-46,45.2699630983354,"Up"
"MSTRG.27623",1017.38387434492,3.99801030817948,0.27344027662542,14.6211463706799,2.05903902709956e-48,5.59829833256959e-46,5.59829833256959e-46,45.2519439617583,"Up"
"MSTRG.16752",933.086507007117,2.93099279768225,0.200796338034816,14.5968438785674,2.94150885237461e-48,7.94570303570984e-46,7.94570303570984e-46,45.0998676703859,"Up"
"MSTRG.13128",1127.09665560863,1.89193360554333,0.129742872203378,14.5821776057003,3.64695451849461e-48,9.78772006547467e-46,9.78772006547467e-46,45.0093184602191,"Up"
"MSTRG.10981",813.097733210342,2.81998358160663,0.193568732729733,14.5683837561926,4.46325958899661e-48,1.19017394642737e-45,1.19017394642737e-45,44.924389560916,"Up"
"MSTRG.2407",3522.35000538717,1.67406898889649,0.114951068532732,14.5633182036913,4.80668663250287e-48,1.27358826258272e-45,1.27358826258272e-45,44.8949709520554,"Up"
"MSTRG.28737",584.023612497131,5.2323656920598,0.359628119508263,14.5493786726529,5.89359083074161e-48,1.55169294283557e-45,1.55169294283557e-45,44.8091942150531,"Up"
