"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","padj_plot","minus_log10_padj","significance"
"MSTRG.33857",1469.03092372235,-1.22580435210584,0.275012140676705,-4.457273591957,8.3008633532417e-06,0.000528582871541408,0.000528582871541408,3.27688691406767,"Down"
"MSTRG.39843",738.118975945562,-1.21995007779434,0.274252801206548,-4.44826843126958,8.65653067361836e-06,0.000546262830605048,0.000546262830605048,3.2625983492059,"Down"
"MSTRG.4592",183.388505174365,1.06698564536421,0.240387922326581,4.43859922344454,9.05462402100944e-06,0.000567162662951092,0.000567162662951092,3.24629236704931,"Up"
"MSTRG.16980",107.830629402715,-1.34150784068967,0.30271904155974,-4.43152777498779,9.35677575331002e-06,0.000580765276147128,0.000580765276147128,3.23599935792179,"Down"
"MSTRG.33595",101.334987189324,-2.10482786508552,0.475140327276796,-4.42990784880135,9.42733633548376e-06,0.000583382825450561,0.000583382825450561,3.23404636047627,"Down"
"MSTRG.39553",528.751039471468,-1.70860580151653,0.386199779207098,-4.42415012516177,9.68226767825107e-06,0.000597056187057626,0.000597056187057626,3.22398479687589,"Down"
"MSTRG.22605",152.041327053452,1.99251196068038,0.450866190270459,4.41929779539498,9.90221211818304e-06,0.000609549656290746,0.000609549656290746,3.21499090928328,"Up"
"MSTRG.5574",59.3252463951613,1.72889036373501,0.391407603015551,4.41710981190706,1.00029418303197e-05,0.000614673780408928,0.000614673780408928,3.21135531179631,"Up"
"MSTRG.38993",214.385333222674,-1.39295263464606,0.315541035688532,-4.41448964508387,1.01248561944276e-05,0.000619997509369228,0.000619997509369228,3.20761005512977,"Down"
"MSTRG.23847",862.822305831068,-1.52928725872734,0.347591393186944,-4.39966952203805,1.08415856811546e-05,0.000660434826875048,0.000660434826875048,3.18017003304575,"Down"
"MSTRG.30511",36.8659308952025,2.5826360407318,0.587079072386868,4.39912809399194,1.08686663296006e-05,0.000660939018718218,0.000660939018718218,3.1798386086776,"Up"
"MSTRG.12865",5381.10934866855,-1.22608465765038,0.278996031066821,-4.39463118153365,1.10960981308106e-05,0.000668982424013482,0.000668982424013482,3.17458529217871,"Down"
"MSTRG.39375",116.855843535659,-2.02569039748042,0.461278960485793,-4.39146497240428,1.12589475816547e-05,0.000677638268060928,0.000677638268060928,3.1690020762039,"Down"
"MSTRG.11198",3189.94451296185,-1.37166507424981,0.312672034157649,-4.38691320106428,1.14970643117733e-05,0.000684420633804769,0.000684420633804769,3.16467690589238,"Down"
"MSTRG.18659",1300.28968778089,1.20399181808862,0.274395802951805,4.3877923974664,1.14506995126218e-05,0.000684420633804769,0.000684420633804769,3.16467690589238,"Up"
"MSTRG.33193",500.319062447275,-1.28808710790298,0.29370973702911,-4.38557849982113,1.15677930313408e-05,0.000685659961650247,0.000685659961650247,3.16389120993676,"Down"
"MSTRG.31792",62.6699622863999,1.8159504393642,0.41437182557704,4.38241773999804,1.17369487124368e-05,0.000692184581029264,0.000692184581029264,3.15977807919458,"Up"
"MSTRG.16349",196.109466916686,-1.99124145277237,0.454932201920698,-4.3770070449299,1.20320086832049e-05,0.000703682318146371,0.000703682318146371,3.15262336161711,"Down"
"MSTRG.33954",208.749216851027,-1.93911154657803,0.443575922682298,-4.37154373675705,1.23371129752415e-05,0.000717485190922858,0.000717485190922858,3.14418705845022,"Down"
"MSTRG.32020",181.784952438745,-1.20084794522015,0.274943909760117,-4.36761063835844,1.25613168919392e-05,0.00072618047275456,0.00072618047275456,3.13895543359576,"Down"
"MSTRG.12902",706.50666244034,-1.01230368378872,0.231852763963884,-4.36614887173139,1.26456308257175e-05,0.000727465266600891,0.000727465266600891,3.13818773757735,"Down"
"MSTRG.17904",144.844809226077,-1.60524986479531,0.368192589967536,-4.35981035071032,1.30175212740345e-05,0.000741576750828266,0.000741576750828266,3.12984389421586,"Down"
"MSTRG.19740",124.526693361304,-1.02542225389516,0.235300315959644,-4.35792977885769,1.31298493281278e-05,0.000743157929201876,0.000743157929201876,3.128918884096,"Down"
"MSTRG.28344",111.992166633758,-1.1666408013398,0.267740344016131,-4.35735901373723,1.31641241012319e-05,0.000743899996839551,0.000743899996839551,3.12848544313671,"Down"
"MSTRG.12898",31.5228948116693,1.93094295883192,0.443975626743345,4.34920937664033,1.36629218188039e-05,0.000767153416947504,0.000767153416947504,3.11511777624519,"Up"
"MSTRG.13710",277.280089540538,-1.13944146943874,0.262068327028637,-4.34787935786772,1.37460176492346e-05,0.000767707253191824,0.000767707253191824,3.11480435621964,"Down"
"MSTRG.39398",95.92584305119,-1.39931999712383,0.321884305154147,-4.34727625646025,1.37838563783222e-05,0.000767811042538267,0.000767811042538267,3.11474564621842,"Down"
"MSTRG.21715",1424.774233082,-1.2951013341944,0.298006500667849,-4.34588282903898,1.38716606608122e-05,0.000770260664402668,0.000770260664402668,3.11336228008123,"Down"
"MSTRG.2763",119.753487190823,1.55973223407393,0.359210209445256,4.34211554421767,1.41117280906789e-05,0.000781253492089811,0.000781253492089811,3.10720802841018,"Up"
"MSTRG.27080",584.088916344602,1.1036546556831,0.254176556910969,4.34207886476988,1.41140848239503e-05,0.000781253492089811,0.000781253492089811,3.10720802841018,"Up"
"MSTRG.1091",1246.04882515745,1.80463120955963,0.415769392862024,4.34046190157751,1.42183520095588e-05,0.00078455393215696,0.00078455393215696,3.10537719658554,"Up"
"MSTRG.36008",106.505410062611,-1.18755472564857,0.273852755056957,-4.33647171233159,1.4478805048173e-05,0.000791851463000681,0.000791851463000681,3.10135627655334,"Down"
"MSTRG.26646",541.201048702912,-1.07259160635201,0.248346618430179,-4.31892978101317,1.56787653099521e-05,0.000849141636177976,0.000849141636177976,3.0710198637252,"Down"
"MSTRG.40616",95.9587603248539,-1.25322365467798,0.290491468425651,-4.31414960814497,1.60218424212614e-05,0.00086505643512276,0.00086505643512276,3.06295555882085,"Down"
"MSTRG.28105",1597.3457316771,1.29082322064063,0.299232506318529,4.31378006527997,1.60486607205058e-05,0.00086517542279917,0.00086517542279917,3.06289582614268,"Up"
"MSTRG.38663",2192.26458188298,-1.30024725400566,0.301621088991457,-4.31086320374133,1.6261848788864e-05,0.00087157095854057,0.00087157095854057,3.05969724923315,"Down"
"MSTRG.6342",229.484532864312,-1.00662492995306,0.233741468083629,-4.30657400334674,1.65802476874947e-05,0.000882998675708716,0.000882998675708716,3.05403994776199,"Down"
"MSTRG.36652",126.065898211367,-1.59564864309589,0.371142581832646,-4.29928744693431,1.71348119003232e-05,0.000905671433811218,0.000905671433811218,3.0430293303182,"Down"
"MSTRG.39453",90.9380166070266,-1.17984423876031,0.274553187361069,-4.29732486481274,1.72871747919438e-05,0.000912352712855904,0.000912352712855904,3.0398372322489,"Down"
"MSTRG.17541",954.480492379295,1.224419111607,0.285017607281312,4.29594200613193,1.73953058532048e-05,0.000916616467445792,0.000916616467445792,3.03781234471659,"Up"
"MSTRG.11912",175.528260317511,-1.257245368281,0.293281482786599,-4.28682150790885,1.8124781006697e-05,0.000943804337191695,0.000943804337191695,3.02511803121632,"Down"
"MSTRG.8455",69.60248106678,1.59016420209757,0.371632708120106,4.27885965727122,1.87853256745763e-05,0.000971007959023064,0.000971007959023064,3.01277721031277,"Up"
"MSTRG.24442",123.71091220898,-1.18595811795092,0.277551450819877,-4.27293071049582,1.92920419820227e-05,0.000987039277476151,0.000987039277476151,3.00566556500842,"Down"
"MSTRG.26651",843.541193904024,-1.09751330334508,0.256823839414884,-4.27340898666383,1.92506882721419e-05,0.000987039277476151,0.000987039277476151,3.00566556500842,"Down"
"MSTRG.20347",68.3885574897781,-1.42708520029291,0.334100390066105,-4.27142632192243,1.94226698720477e-05,0.000992071485467569,0.000992071485467569,3.00345703286039,"Down"
"MSTRG.32238",222.880217611854,1.43709002901917,0.337245388541364,4.26125924281663,2.0327826398462e-05,0.00102806153968279,0.00102806153968279,2.98798088772915,"Up"
"MSTRG.1216",201.804523289242,-1.29364022059267,0.304057793780896,-4.25458661824293,2.09435575429429e-05,0.00105170716784458,0.00105170716784458,2.97810516616386,"Down"
"MSTRG.9101",219.35891350149,-1.26810800126323,0.298080133511474,-4.25425199031057,2.09748989916939e-05,0.00105170716784458,0.00105170716784458,2.97810516616386,"Down"
"MSTRG.15180",1003.24926643553,-1.15727529333865,0.272529706733275,-4.24641888479069,2.17214367656464e-05,0.00107989643688219,0.00107989643688219,2.96661789177897,"Down"
"MSTRG.15464",630.484186181744,-1.12543983144598,0.265121046565887,-4.24500372951829,2.18589785328448e-05,0.00108519948651266,0.00108519948651266,2.96449042040691,"Down"
"MSTRG.41448",32.5362293748651,1.78540136789642,0.420731998360061,4.24355973602102,2.20001774289546e-05,0.00109066888074799,0.00109066888074799,2.96230707809233,"Up"
"MSTRG.12169",4426.62828848724,-1.14134968244921,0.268985308830643,-4.24316735888285,2.20386952262519e-05,0.00109103957536272,0.00109103957536272,2.96215949592868,"Down"
"MSTRG.4666",292.626509028426,-1.91485594133824,0.45151342727635,-4.24097230704559,2.22553597200862e-05,0.00109712992819258,0.00109712992819258,2.9597419378257,"Down"
"MSTRG.6071",85.6570210520671,2.0358642913858,0.480035762420328,4.24106795943915,2.22458761696259e-05,0.00109712992819258,0.00109712992819258,2.9597419378257,"Up"
"MSTRG.26493",227.584340958775,-11.1047578277664,2.62269513571238,-4.23410165998961,2.29467130342049e-05,0.00112791321558742,0.00112791321558742,2.94772431475112,"Down"
"MSTRG.39660",117.172628982603,-1.76197825319466,0.416168053060057,-4.23381429746697,2.29760693721185e-05,0.00112791321558742,0.00112791321558742,2.94772431475112,"Down"
"MSTRG.29953",63.4015948193346,-1.64897779802465,0.390427941900558,-4.22351379360202,2.40522642555702e-05,0.00117552248893323,0.00117552248893323,2.92976905796722,"Down"
"MSTRG.36293",191.677309311184,-1.21758767163174,0.28830535020484,-4.22325728872756,2.40796663356546e-05,0.00117552248893323,0.00117552248893323,2.92976905796722,"Down"
"MSTRG.27058",398.24203559501,-1.11922589160008,0.265051800852961,-4.22266850479153,2.41426777342599e-05,0.00117696391079265,0.00117696391079265,2.92923685371043,"Down"
"MSTRG.23379",98.9065624434162,1.6529556805724,0.392856399256538,4.20753151457006,2.58175407509078e-05,0.00124822660227463,0.00124822660227463,2.9037065659484,"Up"
"MSTRG.21194",1402.30398770859,-1.00786137191881,0.239586217887272,-4.206675078418,2.59155326813491e-05,0.00124952682882955,0.00124952682882955,2.90325441461753,"Down"
"MSTRG.1479",215.032381002945,-1.5721034512453,0.374589581680574,-4.19686912858641,2.70630211061922e-05,0.00129773278153008,0.00129773278153008,2.88681472468073,"Down"
"MSTRG.37183",240.599101511873,1.19001438724424,0.283638817063789,4.19552725386178,2.72237547334592e-05,0.00130366179172528,0.00130366179172528,2.88483506277477,"Up"
"MSTRG.3657",136.807295926565,-1.68134578156138,0.401076341714649,-4.1920841662548,2.76403407077253e-05,0.0013200140428476,0.0013200140428476,2.8794214485678,"Down"
"MSTRG.23823",165.946361092969,-1.04467721850832,0.249286601090407,-4.19066734408824,2.78135190049215e-05,0.00132648219742739,0.00132648219742739,2.87729857426132,"Down"
"MSTRG.17579",186.049326332819,1.1641151558568,0.277940549712271,4.18836027007182,2.80977223450581e-05,0.00133401999108148,0.00133401999108148,2.87483766221008,"Up"
"MSTRG.30965",400.313586045894,1.06181249683813,0.253746542195508,4.18453976811245,2.85744422857463e-05,0.00135176725693365,0.00135176725693365,2.86909807742593,"Up"
"MSTRG.21717",444.225406005617,-1.33736716991103,0.319760146083506,-4.18240730213381,2.88438634896895e-05,0.00136084960778402,0.00136084960778402,2.86618986753616,"Down"
"MSTRG.20349",75.1118087279503,-1.82436710464974,0.436241786607167,-4.18200906162292,2.88944450717194e-05,0.00136140864587918,0.00136140864587918,2.86601149565467,"Down"
"MSTRG.11048",426.787366889935,-1.18050243032879,0.28261225695066,-4.17710980785554,2.95236519121106e-05,0.0013822739587393,0.0013822739587393,2.85940587376536,"Down"
"MSTRG.29675",357.474160777389,-1.31840689151173,0.315703065245317,-4.17609784842368,2.96552297528563e-05,0.00138426516677709,0.00138426516677709,2.85878070941869,"Down"
"MSTRG.23032",65.5298516809861,-1.3213890452833,0.316689310216754,-4.17250915219998,3.01263494191833e-05,0.0014006759996493,0.0014006759996493,2.85366231284962,"Down"
"MSTRG.17749",457.056332461771,1.07852920645559,0.258652455702715,4.16980076035005,3.04866045323604e-05,0.00141182300752034,0.00141182300752034,2.85021974498056,"Up"
"MSTRG.10061",430.760448163262,1.25817719451329,0.301874928851432,4.16787574675505,3.07451440544174e-05,0.00142005396631894,0.00142005396631894,2.84769515080766,"Up"
"MSTRG.31768",90.8405548846389,-1.16078201329893,0.27849397086662,-4.16806873659347,3.07191308262338e-05,0.00142005396631894,0.00142005396631894,2.84769515080766,"Down"
"MSTRG.8774",516.43361117992,-1.6722011358109,0.401269283257305,-4.16727919524963,3.08256860525657e-05,0.00142147392439955,0.00142147392439955,2.84726110262374,"Down"
"MSTRG.41225",493.984086779474,-1.1282605246909,0.270757657657971,-4.16704936233475,3.08567698744447e-05,0.00142147392439955,0.00142147392439955,2.84726110262374,"Down"
"MSTRG.34840",588.023804032012,1.32928562763406,0.319118530533932,4.16549181713132,3.10682067598255e-05,0.0014290738020939,0.0014290738020939,2.84494534222758,"Up"
"MSTRG.40355",2599.53198234006,-1.28927552074971,0.309662016788791,-4.16349261727206,3.134161641628e-05,0.00143815466764468,0.00143815466764468,2.84219440484849,"Down"
"MSTRG.15409",144.876892237443,1.23607504044081,0.297207256808322,4.15896655322248,3.19690701892383e-05,0.00146122346954686,0.00146122346954686,2.83528336095175,"Up"
"MSTRG.28104",255.232567589261,1.18806152594036,0.285724268358284,4.15807006092526,3.2094759983087e-05,0.00146506327096822,0.00146506327096822,2.83414361924229,"Up"
"MSTRG.36882",169.538153626403,-1.53084917380244,0.368667085511512,-4.1523890630986,3.29022265193882e-05,0.00149065248616725,0.00149065248616725,2.82662359124242,"Down"
"MSTRG.30980",49.1139682594818,1.42728425048213,0.344260961337938,4.14593698029285,3.38426905809022e-05,0.00152309440618199,0.00152309440618199,2.81727317689166,"Up"
"MSTRG.35031",424.768536758787,-1.02508288738808,0.247346720185521,-4.14431566595756,3.40829987166385e-05,0.00153194798195796,0.00153194798195796,2.81475598113433,"Down"
"MSTRG.14247",755.76352350884,1.30383738221277,0.315078046219638,4.13814100301954,3.50131182399796e-05,0.00156973991456255,0.00156973991456255,2.80417229856355,"Up"
"MSTRG.23848",710.934057233093,-1.30975483285356,0.316587782711098,-4.13709847435515,3.5172518843806e-05,0.00157487753482922,0.00157487753482922,2.80275321204311,"Down"
"MSTRG.38705",169.719524931054,-1.52704710589734,0.369208074962149,-4.13600679252179,3.53401733974612e-05,0.00158037118924601,0.00158037118924601,2.8012408962682,"Down"
"MSTRG.23570",1303.22520390127,-1.31945475737969,0.319374138778932,-4.13137633004471,3.60597675425679e-05,0.00160845782912909,0.00160845782912909,2.79359032103284,"Down"
"MSTRG.40423",92.5045855131256,-1.30699063051284,0.316337290322354,-4.13163629612236,3.60190017661544e-05,0.00160845782912909,0.00160845782912909,2.79359032103284,"Down"
"MSTRG.39514",379.964902144861,-10.2654831882106,2.48694445593798,-4.12774928032676,3.66331214077073e-05,0.00162989567640443,0.00162989567640443,2.78784019229041,"Down"
"MSTRG.29795",455.876520500746,-1.10940848119534,0.269036454435721,-4.12363626900385,3.72937656641152e-05,0.00165301206724841,0.00165301206724841,2.78172397599887,"Down"
"MSTRG.12939",57.8638974466815,-1.48357001302301,0.359800638202832,-4.12331123266845,3.73464534197257e-05,0.00165326258343821,0.00165326258343821,2.78165816307613,"Down"
"MSTRG.8660",822.502328636352,-1.22594429256184,0.297620374919205,-4.11915445269717,3.80265204523877e-05,0.00167050665383744,0.00167050665383744,2.77715179017303,"Down"
"MSTRG.23458",2588.14625540488,-1.30740866686829,0.317435462125284,-4.11865976824065,3.81082312614119e-05,0.00167050665383744,0.00167050665383744,2.77715179017303,"Down"
"MSTRG.6641",86.1494427843827,1.45348601855481,0.35355700416591,4.11103726253079,3.93885620754212e-05,0.00171239183028285,0.00171239183028285,2.76639685282531,"Up"
"MSTRG.39136",79.5726450846296,-1.37338577792186,0.33408441395957,-4.11089449413244,3.94129275569383e-05,0.00171239183028285,0.00171239183028285,2.76639685282531,"Down"
"MSTRG.31439",88.5892611754543,-1.76741514833496,0.430304833447361,-4.10735602055739,4.00214098075077e-05,0.00173240459768976,0.00173240459768976,2.7613506723512,"Down"
"MSTRG.31684",103.893018150776,2.26668618492862,0.551806807818009,4.10775320785131,3.99526671783277e-05,0.00173240459768976,0.00173240459768976,2.7613506723512,"Up"
"MSTRG.26",1751.8668688866,-1.28419270344993,0.313096431996853,-4.10158843158849,4.10323632620819e-05,0.00176962765190051,0.00176962765190051,2.75211810411072,"Down"
"MSTRG.16351",82.5939455226809,-2.1074162154654,0.5138531764956,-4.10120305149743,4.11007699507e-05,0.00177040559190828,0.00177040559190828,2.75192722733934,"Down"
"MSTRG.41818",143.251303485489,2.0279288231305,0.494702288948607,4.09929136863398,4.14417049890273e-05,0.0017829063508682,0.0017829063508682,2.74887146802448,"Up"
"MSTRG.42007",637.451536983082,-1.28952603159987,0.315016025633113,-4.09352517545164,4.24863922041222e-05,0.0018145251513763,0.0018145251513763,2.74123700760769,"Down"
"MSTRG.38525",349.237895447773,1.1018855371836,0.269268915599068,4.09213790879696,4.27414323143907e-05,0.0018232021898283,0.0018232021898283,2.73916516620099,"Up"
"MSTRG.21713",57.8680528328161,-1.51881353929043,0.37126381012559,-4.09092806211477,4.29650399127053e-05,0.00182733068490042,0.00182733068490042,2.73818285295834,"Down"
"MSTRG.22242",559.966619709458,-1.03434769539719,0.252855234992581,-4.09067146831087,4.30126068019439e-05,0.00182733068490042,0.00182733068490042,2.73818285295834,"Down"
"MSTRG.12069",140.510690384274,-1.43250159255289,0.350829854368537,-4.08318042126507,4.44235062157092e-05,0.00187447997596154,0.00187447997596154,2.7271191945467,"Down"
"MSTRG.24320",147.110923315023,1.55180743227517,0.380217222677138,4.081370700014,4.47708820518122e-05,0.00188461285417862,0.00188461285417862,2.72477785106153,"Up"
"MSTRG.19267",280.155875189319,-2.17758937201567,0.53360027244241,-4.08093751910648,4.48544124033081e-05,0.00188587050426301,0.00188587050426301,2.72448813196711,"Down"
"MSTRG.24695",402.368464140776,-1.23311169119521,0.302438775481635,-4.07722749581787,4.55758957359056e-05,0.00190707995145398,0.00190707995145398,2.71963109943043,"Down"
"MSTRG.4528",121.624592884507,-1.06490831060178,0.261405730427656,-4.07377569290315,4.62570351538647e-05,0.00192869339101209,0.00192869339101209,2.7147368076984,"Down"
"MSTRG.27604",189.316333557706,-1.57263757888904,0.386348958059997,-4.0705107289168,4.69101805046952e-05,0.00194899046638242,0.00194899046638242,2.71019028525777,"Down"
"MSTRG.32765",33.6829009135298,2.33471197417498,0.573827257889037,4.06866690642021,4.72828849365913e-05,0.0019621559889448,0.0019621559889448,2.70726646971598,"Up"
"MSTRG.41083",134.830240205844,-1.62265065078452,0.399464080610993,-4.06206898077701,4.86396987067857e-05,0.00201370644269118,0.00201370644269118,2.6960038404416,"Down"
"MSTRG.4674",56.3531486912923,-2.32484360812071,0.57254145536128,-4.06056816733683,4.8953441535681e-05,0.00202193245186563,0.00202193245186563,2.69423335728707,"Down"
"MSTRG.26427",127.267525711041,-1.44675494865278,0.357153881126084,-4.05078881990936,5.10452609483176e-05,0.0020960162115332,0.0020960162115332,2.67860536264624,"Down"
"MSTRG.28787",27.4375333467411,1.68465871197519,0.416303860876504,4.04670451152732,5.19437437183342e-05,0.00212568299872551,0.00212568299872551,2.67250150094593,"Up"
"MSTRG.18460",96.7343936001057,-1.27070059993465,0.314375837035456,-4.04197921798722,5.30019310055026e-05,0.00214874841166368,0.00214874841166368,2.66781443133151,"Down"
"MSTRG.34527",150.033376924872,-1.42638340823196,0.352984711702932,-4.04092120973328,5.32416453875369e-05,0.00215102367095004,0.00215102367095004,2.66735481039059,"Down"
"MSTRG.21946",81.5236454341869,-1.55115781308264,0.384424376963414,-4.03501418233492,5.45989995654864e-05,0.00219576686009987,0.00219576686009987,2.65841377385183,"Down"
"MSTRG.38932",51.7732324948159,-3.59637012678169,0.891455996811157,-4.0342654484869,5.47733711630908e-05,0.00220026196915597,0.00220026196915597,2.6575256078207,"Down"
"MSTRG.26071",9406.83301345077,-1.0250438866662,0.254308464264532,-4.0307108519988,5.56084185300083e-05,0.00222111398058098,0.00222111398058098,2.65342915425332,"Down"
"MSTRG.33056",395.732381171555,-1.61421731060524,0.400672347505772,-4.02877144043984,5.60690965439957e-05,0.00223697238867753,0.00223697238867753,2.65033937643935,"Down"
"MSTRG.23452",482.830307016428,-1.12949141816638,0.280755270407139,-4.02304618014273,5.74502263132438e-05,0.00227913996014019,0.00227913996014019,2.6422290043281,"Down"
"MSTRG.37535",618.746941078557,1.4037287521639,0.349169466863817,4.02019330261596,5.81504079778578e-05,0.00230431644871897,0.00230431644871897,2.63745788006855,"Up"
"MSTRG.34942",185.563708969289,1.18868831445547,0.295949294022026,4.01652694723778,5.90621132086416e-05,0.00233780880311998,0.00233780880311998,2.631191010345,"Up"
"MSTRG.35065",200.597755721871,-1.04484553253135,0.26027779000099,-4.01434764190744,5.96104337443089e-05,0.00235685842033601,0.00235685842033601,2.62766650534738,"Down"
"MSTRG.11123",55.4577735799472,-1.79193268505942,0.447060175555975,-4.0082583576829,6.11681828596184e-05,0.00240907922163199,0.00240907922163199,2.61814891816193,"Down"
"MSTRG.35509",78.69019305384,-1.55259514304983,0.38760110157776,-4.00565203950628,6.18466371103853e-05,0.00242752453721484,0.00242752453721484,2.6148363715855,"Down"
"MSTRG.40830",179.971293908521,-1.08148636331543,0.269998990592074,-4.00552002414477,6.18811910820933e-05,0.00242752453721484,0.00242752453721484,2.6148363715855,"Down"
"MSTRG.34133",32.5598895942207,-4.83919286928083,1.21376789866149,-3.98691782392446,6.6937196731047e-05,0.00259975196452991,0.00259975196452991,2.58506808494244,"Down"
"MSTRG.20796",149.825730418552,-1.58365342307804,0.397256563153267,-3.98647516483458,6.70621437131027e-05,0.00260172989996893,0.00260172989996893,2.58473779195652,"Down"
"MSTRG.36633",81.4440646690068,-1.31767535170177,0.330668390306829,-3.98488452579059,6.75129486393394e-05,0.00260770618870785,0.00260770618870785,2.58374134231552,"Down"
"MSTRG.15462",140.590573744487,-1.03387462732723,0.25958032243744,-3.98286980160603,6.80880609805274e-05,0.00261814154049108,0.00261814154049108,2.5820068785673,"Down"
"MSTRG.15749",105.38590593271,-1.19817107828855,0.300824641697777,-3.98295522443369,6.80635828214055e-05,0.00261814154049108,0.00261814154049108,2.5820068785673,"Down"
"MSTRG.18366",426.800663601819,-1.36583088846279,0.342946588415418,-3.9826344235515,6.81555523499768e-05,0.00261814154049108,0.00261814154049108,2.5820068785673,"Down"
"MSTRG.27535",63.3143842207385,-1.50140271187464,0.377171918220479,-3.98068530382206,6.87168726971476e-05,0.00263662301564358,0.00263662301564358,2.57895196119242,"Down"
"MSTRG.39938",92.3262293401983,-1.28227832967686,0.322497723202648,-3.97608490671766,7.00591204087176e-05,0.00266802860983742,0.00266802860983742,2.57380951769855,"Down"
"MSTRG.18880",158.587628473997,-1.13378843014926,0.285322501244494,-3.97370843590677,7.07621770425347e-05,0.00268308496318021,0.00268308496318021,2.57136557464223,"Down"
"MSTRG.33261",45.0926182381041,-1.6513850085805,0.416248207782472,-3.967308393658,7.26889088067509e-05,0.00274429909307034,0.00274429909307034,2.56156855791013,"Down"
"MSTRG.7608",59.6747616429637,-2.66730552802652,0.672605522369243,-3.96563132373784,7.32019353255773e-05,0.00276070260167244,0.00276070260167244,2.55898037547199,"Down"
"MSTRG.30585",381.471738748166,1.13332093344925,0.285982425645033,3.96290412214333,7.40435232576196e-05,0.00278097393709467,0.00278097393709467,2.55580308126493,"Up"
"MSTRG.33951",37.3130307898298,-1.77017729296307,0.446945656035603,-3.96060968276211,7.47586444921337e-05,0.00279839360516934,0.00279839360516934,2.55309120030495,"Down"
"MSTRG.1093",222.973957717093,-1.00816055417903,0.254707969625797,-3.95810368894294,7.55471629010027e-05,0.00281890363992287,0.00281890363992287,2.54991976959311,"Down"
"MSTRG.23610",61.9690509626479,1.15596253932877,0.292306899180243,3.95461941736783,7.66565769296567e-05,0.00285726619565271,0.00285726619565271,2.54404929692294,"Up"
"MSTRG.5533",102.339104127691,1.26821766637246,0.320913997254405,3.95189264794542,7.75355239770817e-05,0.00287736897559167,0.00287736897559167,2.54100444336215,"Up"
"MSTRG.18717",636.042092840997,-1.367626808318,0.34605480109896,-3.95205269215991,7.74836731924589e-05,0.00287736897559167,0.00287736897559167,2.54100444336215,"Down"
"MSTRG.9472",172.646931623634,1.07674104342529,0.272782307184935,3.94725396429507,7.90526882689164e-05,0.00291872157559259,0.00291872157559259,2.53480733151111,"Up"
"MSTRG.20356",176.43323702866,-1.45098533147626,0.368024128961081,-3.94263641237963,8.05907842422683e-05,0.00296182913599892,0.00296182913599892,2.52843999896578,"Down"
"MSTRG.41271",26.3896173674848,-2.77542815327015,0.704040220937965,-3.9421443132504,8.07563590933616e-05,0.00296294912919892,0.00296294912919892,2.52827580484727,"Down"
"MSTRG.38607",44.2026433689568,-1.5788090318687,0.400569895591294,-3.94140710334253,8.10050072953061e-05,0.00296897288990898,0.00296897288990898,2.52739376798721,"Down"
"MSTRG.15347",537.390451176651,-3.24236584238399,0.824270794254982,-3.93361728327959,8.36769804870678e-05,0.00305416634178603,0.00305416634178603,2.51510731326765,"Down"
"MSTRG.24694",349.754950827488,-1.17027611459412,0.297824124247475,-3.92942014872405,8.51509467040468e-05,0.00310152396445652,0.00310152396445652,2.5084248588353,"Down"
"MSTRG.16867",1857.6438732624,-1.15925002610011,0.295471165486143,-3.92339477252467,8.73099094113678e-05,0.00317030579121918,0.00317030579121918,2.49889884597337,"Down"
"MSTRG.18325",83.4641120087543,1.42973290767804,0.365397340916145,3.91281694632297,9.12256873345867e-05,0.00328533984029036,0.00328533984029036,2.4834196997331,"Up"
"MSTRG.19028",45.7487166432294,-1.73663693316098,0.443978452619526,-3.91153427134722,9.17116388764761e-05,0.00329608629332235,0.00329608629332235,2.48200142676159,"Down"
"MSTRG.33285",621.259880517192,-1.16459902680959,0.298374763812569,-3.90314184728156,9.49520164015715e-05,0.00340558002499881,0.00340558002499881,2.4678089101231,"Down"
"MSTRG.9561",200.206592459181,1.0924716440168,0.280109408259271,3.90016047945667,9.6128947739896e-05,0.00343688007038593,0.00343688007038593,2.46383562226439,"Up"
"MSTRG.24707",566.714329970307,1.64260775405396,0.42141827147835,3.89780857932816,9.7067094000602e-05,0.00345840245750967,0.00345840245750967,2.46112446886854,"Up"
"MSTRG.6856",31.7094600351169,5.08172494507979,1.30463084561481,3.8951439498466,9.81404277929488e-05,0.00348225686710973,0.00348225686710973,2.45813919650019,"Up"
"MSTRG.27202",183.793752575857,-1.17418103640292,0.301454900828363,-3.89504709718238,9.81796510656274e-05,0.00348225686710973,0.00348225686710973,2.45813919650019,"Down"
"MSTRG.13503",90.1433898782037,-1.64270409565806,0.421791422182854,-3.89458867408147,9.83655035804435e-05,0.00348533173926311,0.00348533173926311,2.45775587877841,"Down"
"MSTRG.4932",50.9241252987462,2.69944700346408,0.693771157368367,3.89097611625092,9.98417612686889e-05,0.00353052119399713,0.00353052119399713,2.45216117705735,"Up"
"MSTRG.42161",47.7929096286732,-1.9781612303249,0.508382159917885,-3.89109096716615,9.97945077169253e-05,0.00353052119399713,0.00353052119399713,2.45216117705735,"Down"
"MSTRG.22623",94.1974486958599,1.76865973976435,0.454983908896964,3.88730173788384,0.000101364720099651,0.00357000856391047,0.00357000856391047,2.4473307420798,"Up"
